Timestamp,Cal Poly Gold Tree Solar (C) Total Meter Energy,Cal Poly Student Housing Solar Total Meter Energy,,
2024-08-16 00:00:00 PDT,38580.0kWh,2805.3kWh,38580,2805.25
2024-08-17 00:00:00 PDT,37170.0kWh,2773.6kWh,37170,2773.625
2024-08-18 00:00:00 PDT,38120.0kWh,2770.6kWh,38120,2770.625
2024-08-19 00:00:00 PDT,37510.0kWh,2793.4kWh,37510,2793.375
2024-08-20 00:00:00 PDT,37190.0kWh,2733.5kWh,37190,2733.5
2024-08-21 00:00:00 PDT,38110.0kWh,2745.6kWh,38110,2745.625
2024-08-22 00:00:00 PDT,36100.0kWh,2709.0kWh,36100,2709
2024-08-23 00:00:00 PDT,36810.0kWh,2698.3kWh,36810,2698.25
2024-08-24 00:00:00 PDT,32180.0kWh,2468.9kWh,32180,2468.875
2024-08-25 00:00:00 PDT,36590.0kWh,2675.3kWh,36590,2675.25
2024-08-26 00:00:00 PDT,36130.0kWh,2637.5kWh,36130,2637.5
2024-08-27 00:00:00 PDT,33730.0kWh,2555.5kWh,33730,2555.5
2024-08-28 00:00:00 PDT,34230.0kWh,2578.6kWh,34230,2578.625
2024-08-29 00:00:00 PDT,32010.0kWh,2478.0kWh,32010,2478
2024-08-30 00:00:00 PDT,32540.0kWh,2481.8kWh,32540,2481.75
2024-08-31 00:00:00 PDT,29950.0kWh,2331.8kWh,29950,2331.75
2024-09-01 00:00:00 PDT,33000.0kWh,2499.3kWh,33000,2499.25
2024-09-02 00:00:00 PDT,33810.0kWh,2499.5kWh,33810,2499.5
2024-09-03 00:00:00 PDT,34100.0kWh,2516.4kWh,34100,2516.375
2024-09-04 00:00:00 PDT,34480.0kWh,2536.9kWh,34480,2536.875
2024-09-05 00:00:00 PDT,31970.0kWh,2349.9kWh,31970,2349.875
2024-09-06 00:00:00 PDT,29720.0kWh,2334.0kWh,29720,2334
2024-09-07 00:00:00 PDT,30860.0kWh,2375.5kWh,30860,2375.5
2024-09-08 00:00:00 PDT,31560.0kWh,2405.9kWh,31560,2405.875
2024-09-09 00:00:00 PDT,31250.0kWh,2444.0kWh,31250,2444
2024-09-10 00:00:00 PDT,30170.0kWh,2405.5kWh,30170,2405.5
2024-09-11 00:00:00 PDT,31170.0kWh,2458.4kWh,31170,2458.375
2024-09-12 00:00:00 PDT,27890.0kWh,2445.5kWh,27890,2445.5
2024-09-13 00:00:00 PDT,24090.0kWh,2389.8kWh,24090,2389.75
2024-09-14 00:00:00 PDT,23650.0kWh,2109.9kWh,23650,2109.875
2024-09-15 00:00:00 PDT,13840.0kWh,1347.4kWh,13840,1347.375
2024-09-16 00:00:00 PDT,22990.0kWh,2013.9kWh,22990,2013.875
2024-09-17 00:00:00 PDT,26830.0kWh,2312.8kWh,26830,2312.75
2024-09-18 00:00:00 PDT,22210.0kWh,1827.3kWh,22210,1827.25
2024-09-19 00:00:00 PDT,27790.0kWh,2167.0kWh,27790,2167
2024-09-20 00:00:00 PDT,22620.0kWh,1595.4kWh,22620,1595.375
2024-09-21 00:00:00 PDT,22320.0kWh,1547.8kWh,22320,1547.75
2024-09-22 00:00:00 PDT,27760.0kWh,1834.9kWh,27760,1834.875
2024-09-23 00:00:00 PDT,27460.0kWh,1859.5kWh,27460,1859.5
2024-09-24 00:00:00 PDT,29230.0kWh,1890.6kWh,29230,1890.625
2024-09-25 00:00:00 PDT,18920.0kWh,1267.1kWh,18920,1267.125
2024-09-26 00:00:00 PDT,26800.0kWh,1751.0kWh,26800,1751
2024-09-27 00:00:00 PDT,27500.0kWh,1775.4kWh,27500,1775.375
2024-09-28 00:00:00 PDT,25090.0kWh,1621.9kWh,25090,1621.875
2024-09-29 00:00:00 PDT,26970.0kWh,1731.4kWh,26970,1731.375
2024-09-30 00:00:00 PDT,27190.0kWh,1707.0kWh,27190,1707
2024-10-01 00:00:00 PDT,26400.0kWh,1643.0kWh,26400,1643
2024-10-02 00:00:00 PDT,25680.0kWh,1604.0kWh,25680,1604
2024-10-03 00:00:00 PDT,25310.0kWh,1580.0kWh,25310,1580
2024-10-04 00:00:00 PDT,23830.0kWh,1562.3kWh,23830,1562.25
2024-10-05 00:00:00 PDT,21700.0kWh,1431.8kWh,21700,1431.75
2024-10-06 00:00:00 PDT,22420.0kWh,1460.4kWh,22420,1460.375
2024-10-07 00:00:00 PDT,25190.0kWh,1550.3kWh,25190,1550.25
2024-10-08 00:00:00 PDT,25120.0kWh,1558.9kWh,25120,1558.875
2024-10-09 00:00:00 PDT,21040.0kWh,1430.9kWh,21040,1430.875
2024-10-10 00:00:00 PDT,21580.0kWh,1458.0kWh,21580,1458
2024-10-11 00:00:00 PDT,21740.0kWh,1358.4kWh,21740,1358.375
2024-10-12 00:00:00 PDT,23110.0kWh,1563.6kWh,23110,1563.625
2024-10-13 00:00:00 PDT,22620.0kWh,1485.5kWh,22620,1485.5
2024-10-14 00:00:00 PDT,22100.0kWh,1485.6kWh,22100,1485.625
2024-10-15 00:00:00 PDT,22360.0kWh,1430.8kWh,22360,1430.75
2024-10-16 00:00:00 PDT,14650.0kWh,1347.8kWh,14650,1347.75
2024-10-17 00:00:00 PDT,24360.0kWh,1471.1kWh,24360,1471.125
2024-10-18 00:00:00 PDT,24410.0kWh,1460.0kWh,24410,1460
2024-10-19 00:00:00 PDT,25820.0kWh,1433.0kWh,25820,1433
2024-10-20 00:00:00 PDT,25250.0kWh,1210.0kWh,25250,1210
2024-10-21 00:00:00 PDT,24560.0kWh,1196.0kWh,24560,1196
2024-10-22 00:00:00 PDT,24680.0kWh,1188.0kWh,24680,1188
2024-10-23 00:00:00 PDT,25761.0kWh,420060.3kWh,25761.04274,420060.25
2024-10-24 00:00:00 PDT,4.9kWh,1272.5kWh,4.923076928,1272.5
2024-10-25 00:00:00 PDT,4.0kWh,211214.0kWh,4.034188032,211214
2024-10-26 00:00:00 PDT,20130.0kWh,211077.9kWh,20130,211077.875
2024-10-27 00:00:00 PDT,9370.0kWh,605.5kWh,9370,605.5
2024-10-28 00:00:00 PDT,25300.0kWh,1307.0kWh,25300,1307
2024-10-29 00:00:00 PDT,24310.0kWh,1290.5kWh,24310,1290.5
2024-10-30 00:00:00 PDT,24690.0kWh,1248.0kWh,24690,1248
2024-10-31 00:00:00 PDT,21100.0kWh,1056.4kWh,21100,1056.375
2024-11-01 00:00:00 PDT,23410.0kWh,1185.5kWh,23410,1185.5
2024-11-02 00:00:00 PDT,13260.0kWh,660.1kWh,13260,660.125
2024-11-03 00:00:00 PDT,24840.0kWh,1210.6kWh,24840,1210.625
2024-11-04 00:00:00 PST,24450.0kWh,1201.5kWh,24450,1201.5
2024-11-05 00:00:00 PST,19200.0kWh,1033.4kWh,19200,1033.375
2024-11-06 00:00:00 PST,23900.0kWh,1170.9kWh,23900,1170.875
2024-11-07 00:00:00 PST,23130.0kWh,1145.0kWh,23130,1145
2024-11-08 00:00:00 PST,22750.0kWh,1124.0kWh,22750,1124
2024-11-09 00:00:00 PST,22550.0kWh,1112.1kWh,22550,1112.125
2024-11-10 00:00:00 PST,20990.0kWh,1060.0kWh,20990,1060
2024-11-11 00:00:00 PST,7880.0kWh,505.6kWh,7880,505.625
2024-11-12 00:00:00 PST,23820.0kWh,213695.4kWh,23820,213695.375
2024-11-13 00:00:00 PST,23000.0kWh,1140.4kWh,23000,1140.375
2024-11-14 00:00:00 PST,21250.0kWh,1103.6kWh,21250,1103.625
2024-11-15 00:00:00 PST,23250.0kWh,1096.8kWh,23250,1096.75
2024-11-16 00:00:00 PST,22290.0kWh,1119.1kWh,22290,1119.125
2024-11-17 00:00:00 PST,21620.0kWh,1081.4kWh,21620,1081.375
2024-11-18 00:00:00 PST,21650.0kWh,1093.6kWh,21650,1093.625
2024-11-19 00:00:00 PST,17690.0kWh,946.0kWh,17690,946
2024-11-20 00:00:00 PST,21250.0kWh,214830.6kWh,21250,214830.625
2024-11-21 00:00:00 PST,20680.0kWh,1030.8kWh,20680,1030.75
2024-11-22 00:00:00 PST,19470.0kWh,1061.5kWh,19470,1061.5
2024-11-23 00:00:00 PST,160.0kWh,214738.8kWh,160,214738.75
2024-11-24 00:00:00 PST,,880.3kWh,#VALUE!,880.25
2024-11-25 00:00:00 PST,1140.0kWh,204.3kWh,1140,204.25
2024-11-26 00:00:00 PST,3570.0kWh,317.6kWh,3570,317.625
2024-11-27 00:00:00 PST,19240.0kWh,215493.4kWh,19240,215493.375
2024-11-28 00:00:00 PST,14480.0kWh,977.0kWh,14480,977
2024-11-29 00:00:00 PST,9740.0kWh,689.6kWh,9740,689.625
2024-11-30 00:00:00 PST,8060.0kWh,612.3kWh,8060,612.25
2024-12-01 00:00:00 PST,18510.0kWh,1155.4kWh,18510,1155.375
2024-12-02 00:00:00 PST,16820.0kWh,1062.5kWh,16820,1062.5
2024-12-03 00:00:00 PST,17400.0kWh,1204.6kWh,17400,1204.625
2024-12-04 00:00:00 PST,19150.0kWh,1199.1kWh,19150,1199.125
2024-12-05 00:00:00 PST,15960.0kWh,999.9kWh,15960,999.875
2024-12-06 00:00:00 PST,19120.0kWh,1167.3kWh,19120,1167.25
2024-12-07 00:00:00 PST,18930.0kWh,1153.9kWh,18930,1153.875
2024-12-08 00:00:00 PST,13930.0kWh,995.6kWh,13930,995.625
2024-12-09 00:00:00 PST,18960.0kWh,1152.5kWh,18960,1152.5
2024-12-10 00:00:00 PST,18250.0kWh,1127.6kWh,18250,1127.625
2024-12-11 00:00:00 PST,14200.0kWh,869.0kWh,14200,869
2024-12-12 00:00:00 PST,14380.0kWh,817.4kWh,14380,817.375
2024-12-13 00:00:00 PST,13940.0kWh,920.9kWh,13940,920.875
2024-12-14 00:00:00 PST,9560.0kWh,718.5kWh,9560,718.5
2024-12-15 00:00:00 PST,19020.0kWh,1269.4kWh,19020,1269.375
2024-12-16 00:00:00 PST,12010.0kWh,881.0kWh,12010,881
2024-12-17 00:00:00 PST,18258.0kWh,1227.3kWh,18258,1227.25
2024-12-18 00:00:00 PST,18702.0kWh,1259.6kWh,18702,1259.625
2024-12-19 00:00:00 PST,18060.0kWh,1249.5kWh,18060,1249.5
2024-12-20 00:00:00 PST,17410.0kWh,1221.3kWh,17410,1221.25
2024-12-21 00:00:00 PST,11850.0kWh,959.8kWh,11850,959.75
2024-12-22 00:00:00 PST,8070.0kWh,686.4kWh,8070,686.375
2024-12-23 00:00:00 PST,15470.0kWh,1086.5kWh,15470,1086.5
2024-12-24 00:00:00 PST,9390.0kWh,678.1kWh,9390,678.125
2024-12-25 00:00:00 PST,10590.0kWh,846.4kWh,10590,846.375
2024-12-26 00:00:00 PST,15840.0kWh,1108.8kWh,15840,1108.75
2024-12-27 00:00:00 PST,5790.0kWh,541.5kWh,5790,541.5
2024-12-28 00:00:00 PST,15810.0kWh,1124.4kWh,15810,1124.375
2024-12-29 00:00:00 PST,7650.0kWh,681.9kWh,7650,681.875
2024-12-30 00:00:00 PST,19350.0kWh,1295.4kWh,19350,1295.375
2024-12-31 00:00:00 PST,19230.0kWh,1319.4kWh,19230,1319.375
2025-01-01 00:00:00 PST,19010.0kWh,1291.4kWh,19010,1291.375
2025-01-02 00:00:00 PST,18890.0kWh,1273.8kWh,18890,1273.75
2025-01-03 00:00:00 PST,13480.0kWh,1041.1kWh,13480,1041.125
2025-01-04 00:00:00 PST,16200.0kWh,1174.4kWh,16200,1174.375
2025-01-05 00:00:00 PST,18940.0kWh,1273.4kWh,18940,1273.375
2025-01-06 00:00:00 PST,18830.0kWh,1287.4kWh,18830,1287.375
2025-01-07 00:00:00 PST,19700.0kWh,1327.5kWh,19700,1327.5
2025-01-08 00:00:00 PST,15040.0kWh,1007.6kWh,15040,1007.625
2025-01-09 00:00:00 PST,20380.0kWh,1368.1kWh,20380,1368.125
2025-01-10 00:00:00 PST,19100.0kWh,1313.9kWh,19100,1313.875
2025-01-11 00:00:00 PST,20040.0kWh,1362.8kWh,20040,1362.75
2025-01-12 00:00:00 PST,20750.0kWh,1408.9kWh,20750,1408.875
2025-01-13 00:00:00 PST,20670.0kWh,1393.3kWh,20670,1393.25
2025-01-14 00:00:00 PST,20470.0kWh,1387.9kWh,20470,1387.875
2025-01-15 00:00:00 PST,20500.0kWh,1386.0kWh,20500,1386
2025-01-16 00:00:00 PST,20790.0kWh,1406.4kWh,20790,1406.375
2025-01-17 00:00:00 PST,20080.0kWh,1412.5kWh,20080,1412.5
2025-01-18 00:00:00 PST,20790.0kWh,1419.3kWh,20790,1419.25
2025-01-19 00:00:00 PST,20700.0kWh,1387.4kWh,20700,1387.375
2025-01-20 00:00:00 PST,21210.0kWh,1434.9kWh,21210,1434.875
2025-01-21 00:00:00 PST,20840.0kWh,1467.9kWh,20840,1467.875
2025-01-22 00:00:00 PST,21970.0kWh,1493.8kWh,21970,1493.75
2025-01-23 00:00:00 PST,21830.0kWh,1473.0kWh,21830,1473
2025-01-24 00:00:00 PST,22170.0kWh,1495.3kWh,22170,1495.25
2025-01-25 00:00:00 PST,8910.0kWh,565.6kWh,8910,565.625
2025-01-26 00:00:00 PST,11120.0kWh,948.9kWh,11120,948.875
2025-01-27 00:00:00 PST,23120.0kWh,1516.4kWh,23120,1516.375
2025-01-28 00:00:00 PST,23200.0kWh,1526.0kWh,23200,1526
2025-01-29 00:00:00 PST,12630.0kWh,899.3kWh,12630,899.25
2025-01-30 00:00:00 PST,11410.0kWh,935.1kWh,11410,935.125
2025-01-31 00:00:00 PST,14990.0kWh,1159.4kWh,14990,1159.375
2025-02-01 00:00:00 PST,11230.0kWh,922.4kWh,11230,922.375
2025-02-02 00:00:00 PST,23910.0kWh,1578.4kWh,23910,1578.375
2025-02-03 00:00:00 PST,13900.0kWh,1262.5kWh,13900,1262.5
2025-02-04 00:00:00 PST,6680.0kWh,631.5kWh,6680,631.5
2025-02-05 00:00:00 PST,16080.0kWh,1312.0kWh,16080,1312
2025-02-06 00:00:00 PST,3710.0kWh,271.3kWh,3710,271.25
2025-02-07 00:00:00 PST,17040.0kWh,1181.9kWh,17040,1181.875
2025-02-08 00:00:00 PST,23660.0kWh,1725.5kWh,23660,1725.5
2025-02-09 00:00:00 PST,25630.0kWh,1835.0kWh,25630,1835
2025-02-10 00:00:00 PST,27200.0kWh,1913.8kWh,27200,1913.75
2025-02-11 00:00:00 PST,21170.0kWh,1820.0kWh,21170,1820
2025-02-12 00:00:00 PST,8680.0kWh,645.1kWh,8680,645.125
2025-02-13 00:00:00 PST,3860.0kWh,284.3kWh,3860,284.25
2025-02-14 00:00:00 PST,3720.0kWh,1239.0kWh,3720,1239
2025-02-15 00:00:00 PST,0.0kWh,1862.5kWh,0,1862.5
2025-02-16 00:00:00 PST,0.0kWh,1891.1kWh,0,1891.125
2025-02-17 00:00:00 PST,0.0kWh,1830.8kWh,0,1830.75
2025-02-18 00:00:00 PST,18800.0kWh,1908.1kWh,18800,1908.125
2025-02-19 00:00:00 PST,26110.0kWh,1904.9kWh,26110,1904.875
2025-02-20 00:00:00 PST,29210.0kWh,2048.3kWh,29210,2048.25
2025-02-21 00:00:00 PST,26540.0kWh,1929.1kWh,26540,1929.125
2025-02-22 00:00:00 PST,25470.0kWh,1951.4kWh,25470,1951.375
2025-02-23 00:00:00 PST,2170.0kWh,2038.1kWh,2170,2038.125
2025-02-24 00:00:00 PST,11518.0kWh,1960.5kWh,11518,1960.5
2025-02-25 00:00:00 PST,28570.0kWh,2136.9kWh,28570,2136.875
2025-02-26 00:00:00 PST,28760.0kWh,2163.9kWh,28760,2163.875
2025-02-27 00:00:00 PST,22120.0kWh,1767.8kWh,22120,1767.75
2025-02-28 00:00:00 PST,14940.0kWh,1348.8kWh,14940,1348.75
2025-03-01 00:00:00 PST,18426.0kWh,1554.6kWh,18426.01156,1554.625
2025-03-02 00:00:00 PST,344.0kWh,1580.1kWh,344.0462428,1580.125
2025-03-03 00:00:00 PST,13979.9kWh,2134.0kWh,13979.9422,2134
2025-03-04 00:00:00 PST,30880.0kWh,2171.5kWh,30880,2171.5
2025-03-05 00:00:00 PST,5050.0kWh,428.3kWh,5050,428.25
2025-03-06 00:00:00 PST,19540.0kWh,1527.1kWh,19540,1527.125
2025-03-07 00:00:00 PST,32710.0kWh,2046.6kWh,32710,2046.625
2025-03-08 00:00:00 PST,33360.0kWh,2387.5kWh,33360,2387.5
2025-03-09 00:00:00 PST,33610.0kWh,2398.0kWh,33610,2398
2025-03-10 00:00:00 PDT,28050.0kWh,2085.0kWh,28050,2085
2025-03-11 00:00:00 PDT,20400.0kWh,1673.4kWh,20400,1673.375
2025-03-12 00:00:00 PDT,8880.0kWh,707.6kWh,8880,707.625
2025-03-13 00:00:00 PDT,24570.0kWh,2060.9kWh,24570,2060.875
2025-03-14 00:00:00 PDT,13320.0kWh,937.5kWh,13320,937.5
2025-03-15 00:00:00 PDT,34130.0kWh,2482.1kWh,34130,2482.125
2025-03-16 00:00:00 PDT,24580.0kWh,2004.0kWh,24580,2004
2025-03-17 00:00:00 PDT,19180.0kWh,1375.6kWh,19180,1375.625
2025-03-18 00:00:00 PDT,34320.0kWh,2554.5kWh,34320,2554.5
2025-03-19 00:00:00 PDT,32380.0kWh,2544.6kWh,32380,2544.625
2025-03-20 00:00:00 PDT,34370.0kWh,2529.5kWh,34370,2529.5
2025-03-21 00:00:00 PDT,34670.0kWh,2544.8kWh,34670,2544.75
2025-03-22 00:00:00 PDT,31300.0kWh,2406.9kWh,31300,2406.875
2025-03-23 00:00:00 PDT,35910.0kWh,2565.4kWh,35910,2565.375
2025-03-24 00:00:00 PDT,34990.0kWh,2545.6kWh,34990,2545.625
2025-03-25 00:00:00 PDT,30480.0kWh,2403.6kWh,30480,2403.625
2025-03-26 00:00:00 PDT,11390.0kWh,891.0kWh,11390,891
2025-03-27 00:00:00 PDT,21720.0kWh,234760.8kWh,21720,234760.75
2025-03-28 00:00:00 PDT,28970.0kWh,2210.8kWh,28970,2210.75
2025-03-29 00:00:00 PDT,28620.0kWh,2394.3kWh,28620,2394.25
2025-03-30 00:00:00 PDT,10060.0kWh,1224.0kWh,10060,1224
2025-03-31 00:00:00 PDT,23830.0kWh,1886.4kWh,23830,1886.375
2025-04-01 00:00:00 PDT,23910.0kWh,1801.5kWh,23910,1801.5
2025-04-02 00:00:00 PDT,30980.0kWh,2334.9kWh,30980,2334.875
2025-04-03 00:00:00 PDT,35580.0kWh,2601.3kWh,35580,2601.25
2025-04-04 00:00:00 PDT,35550.0kWh,2769.4kWh,35550,2769.375
2025-04-05 00:00:00 PDT,35480.0kWh,2750.6kWh,35480,2750.625
2025-04-06 00:00:00 PDT,35070.0kWh,2724.5kWh,35070,2724.5
2025-04-07 00:00:00 PDT,34340.0kWh,2677.9kWh,34340,2677.875
2025-04-08 00:00:00 PDT,35380.0kWh,2111.8kWh,35380,2111.75
2025-04-09 00:00:00 PDT,35300.0kWh,2730.5kWh,35300,2730.5
2025-04-10 00:00:00 PDT,35390.0kWh,2715.1kWh,35390,2715.125
2025-04-11 00:00:00 PDT,30820.0kWh,2482.8kWh,30820,2482.75
2025-04-12 00:00:00 PDT,35520.0kWh,2812.4kWh,35520,2812.375
2025-04-13 00:00:00 PDT,34470.0kWh,2697.0kWh,34470,2697
2025-04-14 00:00:00 PDT,20660.0kWh,1910.6kWh,20660,1910.625
2025-04-15 00:00:00 PDT,21400.0kWh,1826.1kWh,21400,1826.125
2025-04-16 00:00:00 PDT,15490.0kWh,1302.0kWh,15490,1302
2025-04-17 00:00:00 PDT,25030.0kWh,1904.3kWh,25030,1904.25
2025-04-18 00:00:00 PDT,27730.0kWh,2241.0kWh,27730,2241
2025-04-19 00:00:00 PDT,31540.0kWh,2474.0kWh,31540,2474
2025-04-20 00:00:00 PDT,36940.0kWh,2781.5kWh,36940,2781.5
2025-04-21 00:00:00 PDT,37800.0kWh,2791.1kWh,37800,2791.125
2025-04-22 00:00:00 PDT,23110.0kWh,1992.9kWh,23110,1992.875
2025-04-23 00:00:00 PDT,30570.0kWh,2498.5kWh,30570,2498.5
2025-04-24 00:00:00 PDT,26400.0kWh,2140.3kWh,26400,2140.25
2025-04-25 00:00:00 PDT,19550.0kWh,1322.8kWh,19550,1322.75
2025-04-26 00:00:00 PDT,19770.0kWh,1397.4kWh,19770,1397.375
2025-04-27 00:00:00 PDT,20410.0kWh,1373.8kWh,20410,1373.75
2025-04-28 00:00:00 PDT,39390.0kWh,2621.0kWh,39390,2621
2025-04-29 00:00:00 PDT,41530.0kWh,2853.4kWh,41530,2853.375
2025-04-30 00:00:00 PDT,22200.0kWh,1674.4kWh,22200,1674.375
2025-05-01 00:00:00 PDT,28030.0kWh,2172.3kWh,28030,2172.25
2025-05-02 00:00:00 PDT,32510.0kWh,2451.1kWh,32510,2451.125
2025-05-03 00:00:00 PDT,20130.0kWh,1779.1kWh,20130,1779.125
2025-05-04 00:00:00 PDT,36030.0kWh,2786.3kWh,36030,2786.25
2025-05-05 00:00:00 PDT,40740.0kWh,2877.9kWh,40740,2877.875
2025-05-06 00:00:00 PDT,22610.0kWh,1731.0kWh,22610,1731
2025-05-07 00:00:00 PDT,21750.0kWh,2674.0kWh,21750,2674
2025-05-08 00:00:00 PDT,19140.0kWh,2861.3kWh,19140,2861.25
2025-05-09 00:00:00 PDT,19140.0kWh,2815.5kWh,19140,2815.5
2025-05-10 00:00:00 PDT,19470.0kWh,2824.3kWh,19470,2824.25
2025-05-11 00:00:00 PDT,20510.0kWh,2946.8kWh,20510,2946.75
2025-05-12 00:00:00 PDT,18760.0kWh,2504.6kWh,18760,2504.625
2025-05-13 00:00:00 PDT,31830.0kWh,2661.5kWh,31830,2661.5
2025-05-14 00:00:00 PDT,41770.0kWh,2958.8kWh,41770,2958.75
2025-05-15 00:00:00 PDT,40350.0kWh,2880.8kWh,40350,2880.75
2025-05-16 00:00:00 PDT,24877.9kWh,2475.3kWh,24877.9277,2475.25
2025-05-17 00:00:00 PDT,35023.0kWh,1839.0kWh,35022.95675,1839
2025-05-18 00:00:00 PDT,35023.0kWh,2933.8kWh,35022.95675,2933.75
2025-05-19 00:00:00 PDT,35023.0kWh,2934.3kWh,35022.95675,2934.25
2025-05-20 00:00:00 PDT,35023.0kWh,2961.5kWh,35022.95675,2961.5
2025-05-21 00:00:00 PDT,32790.2kWh,2952.0kWh,32790.24532,2952
2025-05-22 00:00:00 PDT,40670.0kWh,2953.8kWh,40670,2953.75
2025-05-23 00:00:00 PDT,31250.0kWh,2825.0kWh,31250,2825
2025-05-24 00:00:00 PDT,29760.0kWh,2746.8kWh,29760,2746.75
2025-05-25 00:00:00 PDT,33250.0kWh,2968.0kWh,33250,2968
2025-05-26 00:00:00 PDT,31980.0kWh,2878.5kWh,31980,2878.5
2025-05-27 00:00:00 PDT,30070.0kWh,2748.5kWh,30070,2748.5
2025-05-28 00:00:00 PDT,23570.0kWh,2246.8kWh,23570,2246.75
2025-05-29 00:00:00 PDT,40150.0kWh,2934.3kWh,40150,2934.25
2025-05-30 00:00:00 PDT,38720.0kWh,2852.3kWh,38720,2852.25
2025-05-31 00:00:00 PDT,37970.0kWh,2829.5kWh,37970,2829.5
2025-06-01 00:00:00 PDT,38210.0kWh,2902.0kWh,38210,2902
2025-06-02 00:00:00 PDT,19160.0kWh,1407.0kWh,19160,1407
2025-06-03 00:00:00 PDT,37180.0kWh,2627.0kWh,37180,2627
2025-06-04 00:00:00 PDT,37590.0kWh,2668.5kWh,37590,2668.5
2025-06-05 00:00:00 PDT,27770.0kWh,2057.0kWh,27770,2057
2025-06-06 00:00:00 PDT,30260.0kWh,2409.5kWh,30260,2409.5
2025-06-07 00:00:00 PDT,30180.0kWh,2362.0kWh,30180,2362
2025-06-08 00:00:00 PDT,25140.0kWh,2260.8kWh,25140,2260.75
2025-06-09 00:00:00 PDT,33220.0kWh,2530.8kWh,33220,2530.75
2025-06-10 00:00:00 PDT,33000.0kWh,2541.5kWh,33000,2541.5
2025-06-11 00:00:00 PDT,37530.0kWh,2821.5kWh,37530,2821.5
